compound_id,UMAP1,UMAP2,canonical_smiles,dominant_endpoint,chembl_target_degree,single_vs_multi,high_degree_flag,MolWt,cLogP,TPSA,HBD,HBA,RotB,RingCount,AromaticRingCount,HeavyAtomCount,FractionCSP3,LipinskiRo5Violations,LipinskiRo5Compliant
CHEMBL4850480,-1.0796362,8.303577,CCN(CC)c1ccc2c(C)c(CCN3C(=O)NC4(CCN(c5ncccn5)CC4)C3=O)c(=O)oc2c1,EC50,1,single-target,0,504.5910000000004,2.871120000000001,111.87999999999998,1,8,7,5,3,37,0.4444444444444444,1,0
CHEMBL3297794,13.153253,1.5771997,CCCCSC(=O)c1cc2ccccc2oc1=O,IC50,1,single-target,0,262.33,3.4665000000000017,47.28,0,4,4,2,2,18,0.2857142857142857,0,1
CHEMBL575931,2.5198705,1.123293,CNC(=O)Cc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,IC50,2,multi-target,0,357.79300000000006,3.313900000000001,68.54,1,4,5,3,3,25,0.1578947368421052,0,1
CHEMBL1397449,4.3345594,5.585162,CCc1cc(=O)oc2c(C)c(OCC(=O)N3CCC[C@@H]3C(=O)O)ccc12,IC50,2,multi-target,0,359.37800000000004,2.11822,97.05,1,5,5,3,2,26,0.4210526315789473,0,1
CHEMBL569406,6.3225336,7.9192095,O=c1oc2ccc(F)cc2c(O)c1Cc1c(O)c2cc(F)ccc2oc1=O,IC50,1,single-target,0,372.27900000000005,3.179600000000001,100.88,2,6,2,4,4,27,0.0526315789473684,0,1
CHEMBL3133851,-9.126637,6.936095,Cc1ccc2c(Cn3cc(CSC(=S)N4CCN(C(=O)OC(C)(C)C)CC4)nn3)cc(=O)oc2c1,IC50,1,single-target,0,515.6610000000004,3.812020000000003,93.7,0,9,4,4,3,35,0.4583333333333333,1,0
CHEMBL3612304,2.6249416,5.22605,O=c1oc2cc(OP(=S)(Cl)Oc3ccc4c5c(c(=O)oc4c3)CCCCC5)ccc2c2c1CCCCC2,IC50,1,single-target,0,557.0040000000002,7.358300000000006,78.88000000000001,0,7,4,6,4,37,0.3571428571428571,2,0
CHEMBL3133846,-9.126624,6.936084,CC(C)(C)OC(=O)N1CCN(C(=S)SCc2cn(Cc3cc(=O)oc4cc(Cl)ccc34)nn2)CC1,IC50,1,single-target,0,536.0790000000002,4.157000000000004,93.7,0,9,4,4,3,35,0.4347826086956521,1,0
CHEMBL1420535,3.2290645,5.278931,CC(Oc1cc2oc(=O)c3c(c2cc1Cl)CCCC3)C(=O)NCc1ccncc1,EC50,1,single-target,0,412.87300000000016,3.8039000000000014,81.42999999999999,1,5,5,4,3,29,0.3181818181818182,0,1
CHEMBL5433796,6.3270345,8.179069,CSc1ccc(Cc2c(O)c3ccccc3oc2=O)cc1,IC50,1,single-target,0,298.36300000000006,3.811300000000003,50.440000000000005,1,4,3,3,3,21,0.1176470588235294,0,1
CHEMBL5435578,6.756701,8.013738,O=c1oc2ccc(Cl)cc2c(O)c1-c1ccccc1O,IC50,1,single-target,0,288.68600000000004,3.524600000000001,70.67,2,4,1,3,3,20,0.0,0,1
CHEMBL182831,6.660204,7.442305,Cc1ccc2oc(=O)c3cc([N+](=O)[O-])ccc3c2c1,IC50,1,single-target,0,255.229,3.1628200000000017,73.35,0,4,1,3,3,19,0.0714285714285714,0,1
CHEMBL2387259,4.4129887,-1.3551296,Cc1cc(=O)oc2cc(OCCCCN3CCN(c4nsc5ccccc45)CC3)ccc12,Ki,3,multi-target,0,449.57600000000014,4.692320000000004,58.81,0,7,7,5,4,32,0.36,0,1
CHEMBL4848196,5.8950143,0.03543986,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)OCCOc4cc(=O)oc5ccccc45)CC[C@]3(C)CC[C@]12C,IC50,1,single-target,0,638.8009999999999,8.341700000000007,103.04,1,7,5,7,2,47,0.525,2,0
CHEMBL1830830,13.114962,1.3306726,O=C(NNc1ccccc1)c1cc2ccccc2oc1=O,IC50,2,multi-target,0,280.283,2.5499,71.34,2,4,3,3,3,21,0.0,0,1
CHEMBL4762927,3.6258655,3.4493034,Cc1cc(=O)oc2cc(NC(=O)/C=C/c3ccc(C#N)cc3)ccc12,Ki,2,multi-target,0,330.343,3.6250000000000018,83.1,1,4,3,3,3,25,0.05,0,1
CHEMBL175890,3.8317907,3.2233007,C[C@](O)(CSc1ccc(F)cc1)C(=O)Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,Ki,1,single-target,0,441.40200000000016,4.432700000000002,79.54,2,5,5,3,3,30,0.2,0,1
CHEMBL2408085,24.3111,4.4215217,Cc1ccnc(NS(=O)(=O)c2ccc(/N=C/c3c(Cl)c4cc(C(C)(C)C)cc(C(C)(C)C)c4oc3=O)cc2)n1,IC50,2,multi-target,0,567.1110000000003,6.691220000000007,114.52,1,7,5,4,4,39,0.3103448275862069,2,0
CHEMBL2408079,24.312904,4.422691,Cc1ccnc(NS(=O)(=O)c2ccc(/N=C/c3c(Cl)c4ccccc4oc3=O)cc2)n1,IC50,2,multi-target,0,454.8950000000002,4.096220000000003,114.52,1,7,5,4,4,31,0.0476190476190476,0,1
CHEMBL3086075,10.975596,14.638044,COCCNS(=O)(=O)Nc1cccc(Cc2c(C)c3cc(Cl)c(OC(=O)N(C)C)cc3oc2=O)c1,IC50,2,multi-target,0,523.9950000000003,3.298720000000001,127.17999999999998,2,7,9,3,3,35,0.3043478260869565,1,0
CHEMBL3086078,11.183021,14.453266,Cc1c(Cc2cccc(NS(N)(=O)=O)c2F)c(=O)oc2cc(OC(=O)N(C)C)c(F)cc12,IC50,6,multi-target,1,467.4500000000002,2.6462200000000013,131.94,2,6,5,3,3,32,0.2,0,1
CHEMBL576116,6.254159,8.114692,Cc1ccc(Cc2c(O)c3ccccc3oc2=O)cc1C,IC50,1,single-target,0,280.32300000000004,3.706240000000002,50.440000000000005,1,3,2,3,3,21,0.1666666666666666,0,1
CHEMBL3956598,13.013373,3.4659576,O=C(NCCc1c[nH]c2ccccc12)c1cc2ccc(OCc3cccc(F)c3)cc2oc1=O,IC50,2,multi-target,0,456.4730000000002,4.964900000000004,84.33000000000001,2,4,7,5,5,34,0.1111111111111111,0,1
CHEMBL5218919,23.514458,-6.7191324,COc1cc(C(=O)OCCCCCCCN(CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,Ki,2,multi-target,0,779.8800000000002,6.970100000000008,150.65999999999997,0,14,25,4,4,56,0.4523809523809524,3,0
CHEMBL4090835,8.472621,-7.7442417,NS(=O)(=O)Oc1ccc2cc(-c3ccc(F)c(F)c3)c(=O)oc2c1,IC50,1,single-target,0,353.3020000000001,2.3205,99.6,1,5,3,3,3,24,0.0,0,1
CHEMBL3360629,4.0046015,12.041909,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1ccc2c(c1)OCCO2,IC50,1,single-target,0,377.35600000000017,2.552600000000001,95.59,1,7,3,5,4,28,0.15,0,1
CHEMBL3326703,14.763117,13.438489,O=C(NCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc2cc(OC(F)(F)F)ccc2oc1=O,Ki,2,multi-target,0,539.5540000000003,6.130800000000005,93.46,2,6,9,5,4,39,0.3448275862068966,2,0
CHEMBL4074339,12.664622,1.018756,Cc1ccc2oc(=O)c(C(=O)Nc3cccc(O)c3)cc2c1,IC50,1,single-target,0,295.29400000000004,3.0593200000000014,79.54,2,4,2,3,3,22,0.0588235294117647,0,1
CHEMBL4076698,12.436982,1.1605657,COc1ccc2oc(=O)c(C(=O)Nc3ccccc3)cc2c1,IC50,1,single-target,0,295.29400000000004,3.0539000000000014,68.53999999999999,1,4,3,3,3,22,0.0588235294117647,0,1
CHEMBL602474,16.326878,-2.42794,Cc1cccc(N2CCN(c3c(C)c4c(O)cc(O)cc4oc3=O)CC2)c1C,IC50,1,single-target,0,380.4440000000002,3.4560600000000026,77.15,2,6,2,4,3,28,0.3181818181818182,0,1
CHEMBL5220375,0.33721474,3.5529544,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NC2CCCCC2)c1,IC50,3,multi-target,0,464.5620000000003,5.115000000000005,81.00999999999999,1,6,9,4,3,34,0.4074074074074074,1,0
CHEMBL494632,12.650685,1.500773,O=C(Nc1ccccc1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,IC50,1,single-target,0,310.26500000000004,2.953500000000002,102.45,1,5,3,3,3,23,0.0,0,1
CHEMBL3787387,3.4882605,2.34646,CCOC(=O)C(CC)Oc1ccc2c(C)cc(=O)oc2c1,IC50,1,single-target,0,290.315,2.8219200000000013,65.74000000000001,0,5,5,2,2,21,0.375,0,1
CHEMBL1384282,4.4467945,5.9138565,CCc1cc(=O)oc2c3c(cc(OCC(=O)NCCCCCC(=O)O)c12)OC(C)(C)CC3,AC50,2,multi-target,0,445.5120000000004,3.599000000000002,115.07,2,6,10,3,2,32,0.5416666666666666,0,1
CHEMBL333057,8.165986,-0.5037977,CCN(CCNCc1ccc2ccc(=O)oc2c1)c1ccccc1,Ki,1,single-target,0,322.408,3.4091000000000022,45.48,1,4,7,3,3,24,0.25,0,1
CHEMBL6015318,8.651407,-0.2816305,O=c1ccc2cc(NCc3cc4cc(Cl)ccc4[nH]c3=O)ccc2o1,IC50,1,single-target,0,352.7770000000001,3.900000000000002,75.1,2,4,3,4,4,25,0.0526315789473684,0,1
CHEMBL3696483,4.50416,-1.6958554,O=c1oc2cc(OCCCCN3CCN(c4ccccc4CO)CC3)ccc2c2c1CCC2,IC50,2,multi-target,0,448.56300000000033,3.755200000000003,66.15,1,6,8,5,3,33,0.4444444444444444,0,1
CHEMBL3746565,-6.6501756,8.514114,Cc1cc(=O)oc2c1ccc1oc(=N)c(C(=O)NCc3ccccc3Br)cc12,IC50,1,single-target,0,439.2650000000001,4.019590000000003,96.3,2,5,3,4,4,28,0.0952380952380952,0,1
CHEMBL2426556,11.687885,4.41614,O=c1oc2cc(O)ccc2cc1-c1ccc(Oc2ccc(Cl)cc2O)cc1,IC50,1,single-target,0,380.783,5.316900000000004,79.9,2,5,3,4,4,27,0.0,1,0
CHEMBL2426552,11.562645,4.31826,O=c1oc2cc(O)ccc2cc1Oc1ccc(Cl)cc1O,IC50,2,multi-target,0,304.685,3.6499,79.9,2,5,2,3,3,21,0.0,0,1
CHEMBL1333924,7.9319153,0.44691676,CN(C)C(=O)COc1ccc2ccc(=O)oc2c1,AC50,2,multi-target,0,247.25,1.2599999999999998,59.75,0,4,3,2,2,18,0.2307692307692307,0,1
CHEMBL1587018,12.136538,2.114874,COc1cccc(C(=O)c2cc3ccc(O)cc3oc2=O)c1,EC50,1,single-target,0,296.278,2.738200000000001,76.74000000000001,1,5,3,3,3,22,0.0588235294117647,0,1
CHEMBL3623325,4.1780434,2.775375,COc1ccc2c(CSC3=CC(=O)c4ccccc4C3=O)cc(=O)oc2c1,IC50,3,multi-target,0,378.40500000000014,3.997900000000004,73.58000000000001,0,6,4,4,3,27,0.0952380952380952,0,1
CHEMBL2326855,11.404039,1.6733974,CCOC(=O)c1cc2ccc(OCCN3CCCCC3)cc2oc1=O,IC50,1,single-target,0,345.3950000000001,2.8344000000000014,68.98,0,6,6,3,2,25,0.4736842105263157,0,1
CHEMBL3121793,10.846253,0.97902685,COC(=O)c1cc2ccc(OCc3cccc(F)c3)cc2oc1=O,IC50,2,multi-target,0,328.2950000000001,3.2977000000000016,65.74000000000001,0,5,4,3,3,24,0.1111111111111111,0,1
CHEMBL4796869,-4.0304494,-0.5391203,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)Cc2cc(=O)oc3cc(OC)ccc23)cc1,IC50,2,multi-target,0,622.7400000000002,3.788000000000001,135.38,2,8,14,4,4,44,0.3333333333333333,1,0
CHEMBL4129984,13.580361,1.3288281,CCOC(=O)C1=C(C)N(CC)/C(=N\N=C(/C)c2cc3ccccc3oc2=O)C1,IC50,2,multi-target,0,381.4320000000001,3.478200000000003,84.47,0,6,5,3,2,28,0.3333333333333333,0,1
CHEMBL2158359,5.66172,0.28001124,COc1ccc(NC(=O)C(C)Oc2cc(=O)oc3ccccc23)cc1,IC50,2,multi-target,0,339.34700000000004,3.207600000000001,77.77,1,5,5,3,3,25,0.1578947368421052,0,1
CHEMBL4470695,10.931768,2.2553859,CCN(CC)c1ccc2cc(C(=O)NCC(O)(Cn3ccnc3)c3ccc(Cl)cc3Cl)c(=O)oc2c1,IC50,1,single-target,0,529.4240000000002,4.460300000000004,100.6,2,7,9,4,4,36,0.2692307692307692,1,0
CHEMBL4745129,7.560478,0.64243555,C/C(C=O)=C\CCP(=O)(OCOC(=O)C(C)(C)C)Oc1ccc2ccc(=O)oc2c1,EC50,1,single-target,0,436.39700000000016,4.463600000000004,109.11000000000004,0,8,9,2,2,30,0.3809523809523809,0,1
CHEMBL2390982,5.843915,-0.24812546,O=C(CCCOc1cc(=O)oc2ccccc12)N1CCC(Cc2ccccc2)CC1,IC50,2,multi-target,0,405.49400000000026,4.433300000000004,59.75000000000001,0,4,7,4,3,30,0.36,0,1
CHEMBL4472017,7.794416,0.0644722,O=C(Nc1ccc(C(=O)NCCOc2ccc3oc(=O)ccc3c2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,Ki,1,single-target,0,545.9010000000002,5.918000000000003,109.67000000000002,3,5,7,4,4,38,0.1153846153846153,2,0
CHEMBL4165930,5.8490214,3.7738457,Cc1c(O)ccc2c(-c3ccccc3F)cc(=O)oc12,Ki,2,multi-target,0,270.259,3.613120000000001,50.44,1,3,1,3,3,20,0.0625,0,1
CHEMBL4096344,11.113401,-8.908081,O=C(CNc1cc(=O)oc2ccccc12)OCC(=O)c1ccc(Br)cc1,IC50,1,single-target,0,416.227,3.393500000000002,85.61000000000001,1,6,6,3,3,26,0.1052631578947368,0,1
CHEMBL4080152,2.4022238,4.291995,Cc1c(C#N)c(=O)oc2cc(OS(=O)(=O)c3cc(Cl)ccc3Cl)ccc12,IC50,2,multi-target,0,410.2340000000001,4.047600000000002,97.37,0,6,3,3,3,26,0.0588235294117647,0,1
CHEMBL4093774,23.292109,11.86404,COc1ccc(Nc2ncnc3c2C(c2ccc(Br)cc2)c2c(c(=O)oc4ccccc24)O3)cc1,IC50,1,single-target,0,528.3620000000003,6.383600000000004,86.48,1,7,4,6,5,35,0.074074074074074,2,0
CHEMBL4101742,5.069074,4.4692054,CCCc1ccc(S(=O)(=O)Oc2ccc3c(C)cc(=O)oc3c2OS(=O)(=O)c2ccc(CCC)cc2)cc1,IC50,1,single-target,0,556.6580000000004,5.541820000000005,116.95000000000002,0,8,10,4,4,38,0.25,2,0
CHEMBL4128053,3.846726,-2.8578594,COc1cccc(N2CCN(CCCOc3ccc4c(C)cc(=O)oc4c3C(C)=O)CC2)c1,Ki,2,multi-target,0,450.5350000000003,3.9037200000000034,72.22,0,7,8,4,3,33,0.3846153846153846,0,1
CHEMBL4291530,7.568347,-0.48266372,Cc1nccn1CCCCCCCCOc1ccc2ccc(=O)oc2c1,IC50,1,single-target,0,354.45000000000005,4.717520000000005,57.260000000000005,0,5,10,3,3,26,0.4285714285714285,0,1
CHEMBL4076002,22.37452,-4.7554927,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccccc2Cl)cc1,IC50,3,multi-target,0,565.9910000000002,4.182300000000003,143.72000000000003,1,9,8,5,5,39,0.074074074074074,1,0
CHEMBL4079816,12.327253,3.3739839,O=c1oc2c([N+](=O)[O-])c(O)c([N+](=O)[O-])cc2cc1-c1nnn[nH]1,EC50,1,single-target,0,320.177,0.4950999999999996,191.18,2,10,3,3,3,23,0.0,0,1
CHEMBL4087225,5.066399,4.467103,Cc1cc(=O)oc2c(OS(=O)(=O)c3cc(Cl)ccc3Cl)c(OS(=O)(=O)c3cc(Cl)ccc3Cl)ccc12,IC50,2,multi-target,0,610.2760000000002,6.250420000000003,116.95,0,8,6,4,4,36,0.0454545454545454,2,0
CHEMBL4128298,13.142814,1.3432994,O=C(Cn1c(Cc2ccc(Br)cc2)nc2ccccc2c1=O)NNC(=O)c1cc2ccccc2oc1=O,IC50,2,multi-target,0,559.3760000000002,3.317400000000001,123.3,2,7,5,5,5,37,0.074074074074074,1,0
CHEMBL3623674,15.891464,4.351777,Cc1cc(=O)oc2cc(-n3cc(COc4ccccc4)nn3)ccc12,Ki,3,multi-target,0,333.34700000000004,3.261120000000002,70.15,0,6,4,4,4,25,0.1052631578947368,0,1
CHEMBL206406,6.381815,6.083892,Cc1c(O)ccc2c1oc(=O)c1c(Br)cc(Br)cc12,IC50,2,multi-target,0,384.023,4.485220000000001,50.440000000000005,1,3,0,3,3,19,0.0714285714285714,0,1
CHEMBL1341350,12.971768,1.4145635,O=C(OCCNc1ccc(C(F)(F)F)cc1[N+](=O)[O-])c1cc2ccccc2oc1=O,EC50,1,single-target,0,422.31500000000017,3.9889000000000023,111.68,1,7,6,3,3,30,0.1578947368421052,0,1
CHEMBL590376,4.6307697,3.7550294,O=c1cc(CSc2ccc([N+](=O)[O-])cn2)c2ccc(O)cc2o1,IC50,1,single-target,0,330.3210000000001,3.094100000000001,106.47,1,7,4,3,3,23,0.0666666666666666,0,1
CHEMBL4746453,8.834471,-0.23907164,N#Cc1ccc(/C=C/C(=O)Nc2ccc3oc(=O)ccc3c2)cc1,Ki,2,multi-target,0,316.31600000000003,3.316580000000001,83.1,1,4,3,3,3,24,0.0,0,1
CHEMBL3805601,13.092267,6.498868,NS(=O)(=O)c1ccc(-n2cc(/C=N\Nc3nc(-c4cc5cc(Cl)ccc5oc4=O)cs3)c(-c3ccccc3)n2)cc1,Ki,4,multi-target,0,603.0850000000003,5.5160000000000045,145.47000000000003,2,10,7,6,6,41,0.0,2,0
CHEMBL1301353,3.5063999,6.551445,COc1cccc(-c2coc3c(C)c4oc(=O)c(CCC(=O)O)c(C)c4cc23)c1,EC50,2,multi-target,0,392.40700000000015,4.848840000000004,89.88000000000001,1,5,5,4,4,29,0.217391304347826,0,1
CHEMBL1494387,3.5804758,6.6016145,Cc1c(CC(=O)O)c(=O)oc2c(C)c3occ(-c4ccc(Br)cc4)c3cc12,IC50,2,multi-target,0,427.25000000000006,5.212640000000003,80.64999999999999,1,4,3,4,4,27,0.1428571428571428,1,0
CHEMBL380720,5.691011,6.2609015,Cc1cc(C)c2c(c1)c(=O)oc1cc(O)ccc12,IC50,2,multi-target,0,240.258,3.2686400000000013,50.44,1,3,0,3,3,18,0.1333333333333333,0,1
CHEMBL607808,4.6413474,3.7109241,O=c1cc(CSc2ccncc2)c2ccc(O)cc2o1,IC50,1,single-target,0,285.32400000000007,3.185900000000001,63.33,1,5,3,3,3,20,0.0666666666666666,0,1
CHEMBL590129,4.642702,3.7668574,O=c1cc(CSc2ccccn2)c2ccc(O)cc2o1,IC50,1,single-target,0,285.32400000000007,3.185900000000001,63.33,1,5,3,3,3,20,0.0666666666666666,0,1
CHEMBL248922,12.962998,4.714045,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OCCNC(=O)CCc4ccc(F)c(F)c4)ccc3oc2=O)cc1,IC50,2,multi-target,0,596.6740000000003,6.888100000000007,71.78,1,5,13,5,5,44,0.2222222222222222,2,0
CHEMBL4218045,11.220774,4.599492,COc1ccc2oc(=O)c(-c3ccc(OC)nn3)cc2c1,IC50,1,single-target,0,284.271,2.2672,74.45,0,6,3,3,3,21,0.1333333333333333,0,1
CHEMBL4643271,4.169288,1.6008968,O=c1cc(-c2cc3ccccc3oc2=O)c2ccc(OCc3cccc4ccccc34)cc2o1,IC50,1,single-target,0,446.4580000000002,6.298600000000005,69.65,0,5,4,6,6,34,0.0344827586206896,1,0
CHEMBL4085211,12.318061,3.3468108,O=c1oc2c([N+](=O)[O-])cc(Br)cc2cc1-c1nnn[nH]1,EC50,1,single-target,0,338.077,1.6437999999999997,127.81,1,7,2,3,3,20,0.0,0,1
CHEMBL585024,13.039099,5.773138,O=C(NNc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccccc1,Ki,2,multi-target,0,363.398,3.6734000000000018,84.22999999999999,2,6,4,4,4,26,0.0,0,1
CHEMBL5394126,7.7475514,-0.6786818,O=c1ccc2ccc(Cn3cnnc3)cc2o1,IC50,1,single-target,0,227.223,1.4328,60.92,0,5,2,3,3,17,0.0833333333333333,0,1
CHEMBL529210,7.6265287,1.9795586,COc1cc2ccc(=O)oc2c2c1OC(C)(C)C=C2,IC50,1,single-target,0,258.273,2.985800000000001,48.67,0,4,1,3,2,19,0.2666666666666666,0,1
CHEMBL1242213,13.013187,2.0109172,COc1cccc2cc(C(=O)Nc3cccc(-c4cn5ccccc5n4)c3)c(=O)oc12,IC50,1,single-target,0,411.41700000000014,4.368600000000003,85.83999999999999,1,6,4,5,5,31,0.0416666666666666,0,1
CHEMBL4541579,4.327885,2.2002246,O=c1cc(-c2ccccc2)c2ccc(NCCCSc3nc4ccccc4o3)cc2o1,IC50,1,single-target,0,428.51300000000015,6.1955000000000044,68.27000000000001,1,6,7,5,5,31,0.12,1,0
CHEMBL223929,7.7008753,-0.7110602,O=c1ccc2ccc(Cn3cncn3)cc2o1,IC50,1,single-target,0,227.223,1.4328,60.92,0,5,2,3,3,17,0.0833333333333333,0,1
CHEMBL4798303,3.6101775,0.8003337,COc1ccc(N2CCN(Cc3cc(=O)oc4cc(OCc5cc(C)cc(C)c5)ccc34)CC2)cc1,Ki,2,multi-target,0,484.59600000000034,5.319640000000005,55.150000000000006,0,6,7,5,4,36,0.3,1,0
CHEMBL5401344,6.2765956,-2.1453996,O=c1cc(OCCCN2CCC(NCc3cccc([N+](=O)[O-])c3)CC2)c2ccc(-c3cccnc3)cc2o1,IC50,1,single-target,0,514.5820000000003,4.786300000000003,110.74,1,8,10,5,4,38,0.3103448275862069,1,0
CHEMBL238297,7.2266603,8.609353,O=c1oc2ccccc2c(O)c1C(c1ccccc1)c1c(O)c2ccccc2oc1=O,IC50,1,single-target,0,412.39700000000016,4.490800000000002,100.88,2,6,3,5,5,31,0.04,0,1
CHEMBL4648322,13.3650465,3.637006,COc1cc2cc(NC(=O)[C@@H]3CCC[C@H](NCc4ccccc4)C3)c(=O)oc2cc1OC,IC50,2,multi-target,0,436.5080000000002,4.097300000000003,89.80000000000001,2,6,7,4,3,32,0.36,0,1
CHEMBL4129198,3.432562,2.499598,O=C(COc1ccc2c(-c3ccccc3)cc(=O)oc2c1)NN1C(=O)CSC1c1ccc(F)cc1,IC50,1,single-target,0,490.51200000000017,4.283300000000002,88.85,1,6,6,5,4,35,0.1153846153846153,0,1
CHEMBL1448291,12.934707,0.82128835,COc1cc(NC(=O)c2cc(Cl)ccc2Cl)ccc1-c1cc2ccccc2oc1=O,AC50,5,multi-target,1,440.2820000000002,6.027700000000003,68.53999999999999,1,4,4,4,4,30,0.0434782608695652,1,0
CHEMBL381622,6.4337115,6.1293783,C=Cc1cc(OC)cc2c(=O)oc3c(C)c(O)ccc3c12,IC50,1,single-target,0,282.295,3.6118200000000016,59.67,1,4,2,3,3,21,0.1176470588235294,0,1
CHEMBL4171790,-1.6427656,3.8106623,Cc1nn(-c2ccccc2)c2c1c(=O)oc1ccc(NC(=O)Nc3ccccc3)cc12,Ki,2,multi-target,0,410.4330000000001,5.084320000000003,89.16,2,5,3,5,5,31,0.0416666666666666,1,0
CHEMBL4167848,12.372559,1.9360099,CC(=O)c1cc2cc([N+](=O)[O-])c(Cl)cc2oc1=O,Ki,2,multi-target,0,267.624,2.557200000000001,90.42,0,5,2,2,2,18,0.0909090909090909,0,1
CHEMBL4466035,5.175747,-3.5775042,COc1cc2c(cc1OC)CN(CCCCCOc1ccc3c(C)c(Cl)c(=O)oc3c1)CC2,IC50,2,multi-target,0,471.9810000000002,5.379420000000006,61.14,0,6,9,4,3,33,0.4230769230769231,1,0
CHEMBL3094016,2.8823562,0.7312257,NC(=O)COc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,IC50,2,multi-target,0,359.76500000000004,2.889500000000001,91.76000000000002,1,5,6,3,3,25,0.1111111111111111,0,1
CHEMBL5596294,7.8139424,0.046942465,O=C(OCCOc1ccc2ccc(=O)oc2c1)c1ccc2c(c1)no[n+]2[O-],Ki,2,multi-target,0,368.3010000000001,1.8033999999999997,118.71,0,8,5,4,4,27,0.1111111111111111,0,1
CHEMBL4082922,7.6987143,-0.019098962,CC(C(=O)NCCOc1ccc2oc(=O)ccc2c1)c1cccc(C(=O)c2ccccc2)c1,Ki,2,multi-target,0,441.4830000000002,4.322700000000004,85.60999999999999,1,5,8,4,4,33,0.1481481481481481,0,1
CHEMBL5596856,4.0926933,1.6314119,O=c1cc(-c2ccccc2)c2ccc(OC[C@@H]3CCCN3Cc3cccc4ccccc34)cc2o1,IC50,3,multi-target,0,461.5610000000002,6.656600000000005,42.68,0,4,6,6,5,35,0.1935483870967742,1,0
CHEMBL3121785,10.719868,0.45424786,C#CCCCCOc1ccc2oc(=O)c(C(=O)OC)cc2c1,IC50,1,single-target,0,300.31,2.7619000000000007,65.74,0,5,6,2,2,22,0.2941176470588235,0,1
CHEMBL3121865,10.711694,0.44304106,CCCCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,IC50,2,multi-target,0,304.34200000000004,3.538700000000002,65.74000000000001,0,5,7,2,2,22,0.4117647058823529,0,1
CHEMBL1947108,5.264176,6.982172,O=c1oc2ccc(O)cc2c2c1[nH]c1cccc(C(F)(F)F)c12,IC50,1,single-target,0,319.238,4.1519,66.22999999999999,2,3,0,4,4,23,0.0625,0,1
CHEMBL1947110,5.2429914,6.9403524,O=c1oc2ccc(O)cc2c2c1[nH]c1ccc(O)cc12,IC50,2,multi-target,0,267.24,2.8387,86.46,3,4,0,4,4,20,0.0,0,1
CHEMBL4858765,10.826017,3.6621516,NS(=O)(=O)c1cc2ccccc2oc1=O,Ki,4,multi-target,0,225.225,0.4404000000000004,90.37,1,4,1,2,2,15,0.0,0,1
CHEMBL149463,13.08807,1.6031275,CC(=O)c1cc2ccccc2oc1=O,IC50,5,multi-target,1,188.182,1.9956,47.28,0,3,1,2,2,14,0.0909090909090909,0,1
CHEMBL402030,11.740419,-0.6820164,Cc1ccc2oc(=O)c(CC(Cc3ccccc3)C(=O)NO)cc2c1,IC50,1,single-target,0,337.37500000000006,3.008220000000001,79.54,2,4,5,3,3,25,0.2,0,1
CHEMBL5407516,5.432779,3.9133477,O=C(O)Cc1cc(=O)oc2c(O)c(O)ccc12,IC50,1,single-target,0,236.179,0.8312999999999997,107.97,3,5,2,2,2,17,0.0909090909090909,0,1
CHEMBL2387261,4.218934,-1.4133068,Cc1cc(=O)oc2cc(OCCCCN3CCC(c4nc5ccccc5o4)CC3)ccc12,Ki,2,multi-target,0,432.52000000000015,5.281220000000006,68.71000000000001,0,6,7,5,4,32,0.3846153846153846,1,0
CHEMBL2349225,2.9201696,-7.019939,CCOc1cccc2cc(CN(Cc3ccccc3)C(=O)CNCc3cn([C@H]4C[C@H](n5cc(C)c(=O)[nH]c5=O)O[C@@H]4CO)nn3)c(=O)oc12,IC50,2,multi-target,0,671.7110000000001,1.7813199999999991,186.80999999999997,3,13,13,6,5,49,0.3529411764705882,2,0
CHEMBL4869248,10.860852,3.6492522,COc1ccc2cc(S(N)(=O)=O)c(=O)oc2c1,Ki,4,multi-target,0,255.25099999999995,0.4490000000000004,99.6,1,5,2,2,2,17,0.1,0,1
CHEMBL5281344,4.486665,2.9480038,COc1ccc2oc(=O)cc(CCl)c2c1,IC50,1,single-target,0,224.643,2.540400000000001,39.44,0,3,2,2,2,15,0.1818181818181818,0,1
