case_id,target_label,case_priority,target_chembl_id,target_name,target_organism,compound_id,canonical_smiles,inchi_key,endpoint,required_endpoint,pactivity,doi,year,record_id
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL432745,C=CCOc1ccc2ccc(=O)oc2c1,KWNHWLBNDYLDEC-UHFFFAOYSA-N,Ki,Ki,6.14,10.1021/acs.jmedchem.5b01720,2016,16460597
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL1479277,O=c1cc(-c2ccc([N+](=O)[O-])cc2)c2ccc(O)cc2o1,RDKUUACFEGXQFP-UHFFFAOYSA-N,Ki,Ki,7.69,10.1016/j.ejmech.2017.11.061,2018,18367334
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4175236,CC(=O)Nc1ccc2oc(=O)c3c(C)nn(-c4ccccc4)c3c2c1,QZISWQQPNXOAGB-UHFFFAOYSA-N,Ki,Ki,7.57,10.1016/j.ejmech.2018.01.033,2018,18390733
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4176549,Cc1c(O)ccc2c(-c3ccc(Cl)cc3)cc(=O)oc12,XOIJMYSTCXJAAV-UHFFFAOYSA-N,Ki,Ki,7.45,10.1016/j.ejmech.2017.11.061,2018,18367339
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4445725,O=Cc1cc(Br)ccc1OCc1cn(CCCOc2ccc3ccc(=O)oc3c2)nn1,ADVDKVGMHHQFGQ-UHFFFAOYSA-N,Ki,Ki,6.71,10.1016/j.ejmech.2019.111702,2019,18889642
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4161127,Cc1cccc(-c2cc(=O)oc3cc(O)ccc23)c1,QBCQCTLZSAHONS-UHFFFAOYSA-N,Ki,Ki,7.77,10.1016/j.ejmech.2017.11.061,2018,18367332
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4750356,NS(=O)(=O)c1ccc(N/N=C(\CS(=O)(=O)c2ccccc2)c2cc3cc(Br)ccc3oc2=O)cc1,FGYZFLSKWNJOCH-SZXQPVLSSA-N,Ki,Ki,7.2,10.1016/j.ejmech.2020.112897,2021,22802318
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4162493,Cc1c(O)ccc2c(-c3cccc(Cl)c3)cc(=O)oc12,JJKASUXGMOINMX-UHFFFAOYSA-N,Ki,Ki,7.44,10.1016/j.ejmech.2017.11.061,2018,18367338
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4173179,Cc1c(O)ccc2c(-c3ccccc3Cl)cc(=O)oc12,XQDIURKXLMVHAX-UHFFFAOYSA-N,Ki,Ki,7.56,10.1016/j.ejmech.2017.11.061,2018,18367337
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL3806081,COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2/C=N\Nc2nc(-c3cc4cc(Br)ccc4oc3=O)cs2)cc1,UUCGFRNSTWGDKJ-LPEPFOFCSA-N,Ki,Ki,7.7,10.1016/j.bmc.2016.04.052,2016,16587761
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4079507,COc1ccc2c(c1)c(CC(=O)NCCOc1ccc3oc(=O)ccc3c1)c(C)n2C(=O)c1ccc(Cl)cc1,PBGGJNVDKZVPIY-UHFFFAOYSA-N,Ki,Ki,7.5,10.1021/acs.jmedchem.6b01607,2017,17956057
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4087725,COc1ccc2c(c1)c(CC(=O)NCCOc1ccc3ccc(=O)oc3c1)c(C)n2C(=O)c1ccc(Cl)cc1,FLECULXDKQQRRJ-UHFFFAOYSA-N,Ki,Ki,7.7,10.1021/acs.jmedchem.6b01607,2017,17956065
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL3804879,NS(=O)(=O)c1ccc(-n2cc(/C=N\Nc3nc(-c4cc5cc(Br)ccc5oc4=O)cs3)c(-c3ccccc3)n2)cc1,RALXQSUJFFLQBR-AQLQTECXSA-N,Ki,Ki,7.67,10.1016/j.bmc.2016.04.052,2016,16587755
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL3805133,Cc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2/C=N\Nc2nc(-c3cc4cc(Cl)ccc4oc3=O)cs2)cc1,AKHXOIJBMVXWSJ-LPEPFOFCSA-N,Ki,Ki,7.61,10.1016/j.bmc.2016.04.052,2016,16587757
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL1466024,Cc1c(CC(=O)O)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,IQWQGQREZKOSCN-UHFFFAOYSA-N,Ki,Ki,7.76,10.1021/acsmedchemlett.8b00170,2018,18407526
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4446195,CCN(CC)c1ccc(C=O)c(OCc2cn(CCCOc3ccc4ccc(=O)oc4c3)nn2)c1,JPKHFBMAVTZROH-UHFFFAOYSA-N,Ki,Ki,6.8,10.1016/j.ejmech.2019.111702,2019,18889643
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4639447,Cc1cn([C@H]2C[C@H](n3cc(CCCOc4ccc5oc(=O)ccc5c4)nn3)[C@@H](CO)O2)c(=O)[nH]c1=O,KOFMFRQCGVRMQO-CEWLAPEOSA-N,Ki,Ki,7.67,10.1021/acs.jmedchem.0c00636,2020,20639288
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4644555,Cc1cn([C@H]2C[C@H](n3cc(CCCOc4ccc5ccc(=O)oc5c4)nn3)[C@@H](CO)O2)c(=O)[nH]c1=O,JDECMPHXKKFPMS-CEWLAPEOSA-N,Ki,Ki,5.53,10.1021/acs.jmedchem.0c00636,2020,20639290
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL5218766,COc1cc(/C=C/C(=O)OCCCCCN(CCCOC(=O)c2c3ccccc3cc3ccccc23)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,FJHCEAFBOXETLM-HEHNFIMWSA-N,Ki,Ki,8.1,10.1021/acs.jmedchem.2c01175,2022,24968760
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4761022,O=C(/C=C/c1cc(Cl)cc(Cl)c1)Nc1ccc2oc(=O)ccc2c1,MMRQAJBLVZTUQQ-ORCRQEGFSA-N,Ki,Ki,6.51,10.1016/j.bmc.2020.115586,2020,22879407
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL3121782,C#CCCCOc1ccc2ccc(=O)oc2c1,ZUCHADSRYKMTHE-UHFFFAOYSA-N,Ki,Ki,6.08,10.1021/acs.jmedchem.5b01720,2016,16460606
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4753939,O=C(/C=C/c1ccc(F)cc1)Nc1ccc2oc(=O)ccc2c1,MJJVZWVJDKKFDF-YCRREMRBSA-N,Ki,Ki,7.39,10.1016/j.bmc.2020.115586,2020,22879395
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4749871,COc1ccc(/C=C/C(=O)Nc2ccc3c(C)cc(=O)oc3c2)cc1OC,OLIHKWFLHDOQRH-WEVVVXLNSA-N,Ki,Ki,5.52,10.1016/j.bmc.2020.115586,2020,22879411
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4741319,O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1ccc2oc(=O)ccc2c1,NNAQWWLMBDNEAL-YCRREMRBSA-N,Ki,Ki,7.04,10.1016/j.bmc.2020.115586,2020,22879398
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4794446,COc1ccc(/C=C/C(=O)Nc2ccc3oc(=O)ccc3c2)cc1,QCYPXBSJTHOSNZ-ONNFQVAWSA-N,Ki,Ki,6.05,10.1016/j.bmc.2020.115586,2020,22879402
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL578167,O=c1ccc2cc(C[N+]34CN5CN(CN(C5)C3)C4)ccc2o1.[Cl-],MFOBRAVAJQWRKN-UHFFFAOYSA-M,Ki,Ki,5.52,10.1021/jm901287j,2010,2978906
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4161232,Cc1nn(-c2ccccc2)c2c1c(=O)oc1cc(Cl)c([N+](=O)[O-])cc12,WKRDIQCPGBGJRD-UHFFFAOYSA-N,Ki,Ki,6.1,10.1016/j.ejmech.2018.01.033,2018,18390737
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL1288620,CCCCOc1ccc2ccc(=O)oc2c1C(C)=O,ULYJCIVHEFSJIF-UHFFFAOYSA-N,Ki,Ki,7.21,10.1016/j.bmcl.2010.10.094,2010,3605364
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4170761,Cc1nn(-c2ccccc2)c2c1c(=O)oc1ccc(N(C)C)cc12,WHFUUVKCJDAAIM-UHFFFAOYSA-N,Ki,Ki,7.23,10.1016/j.ejmech.2018.01.033,2018,18390734
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4169152,Cc1nn(-c2ccccc2)c2c1c(=O)oc1ccc(N)cc12,MCSUFGUIDOKZFM-UHFFFAOYSA-N,Ki,Ki,7.46,10.1016/j.ejmech.2018.01.033,2018,18390736
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL1288594,COc1ccc2ccc(=O)oc2c1C(C)=O,OTYBDEHZHXKGBO-UHFFFAOYSA-N,Ki,Ki,7.11,10.1016/j.bmcl.2010.10.094,2010,3605371
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4436185,COc1cc(C=O)ccc1OCc1cn(CCCOc2ccc3ccc(=O)oc3c2)nn1,SPXYSXPNEVBBRW-UHFFFAOYSA-N,Ki,Ki,6.88,10.1016/j.ejmech.2019.111702,2019,18889640
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4171890,O=C(Oc1ccc2oc(=O)ccc2c1)c1ccccc1,NJHPDRKAVBDARF-UHFFFAOYSA-N,Ki,Ki,7.52,10.1016/j.ejmech.2017.11.061,2018,18367325
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4450067,Cc1cc(=O)oc2cc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)ccc12,BDRVALSHHRCTMR-UHFFFAOYSA-N,Ki,Ki,5.8,10.1016/j.ejmech.2019.111600,2019,19099945
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4751341,Cc1ccc(S(=O)(=O)C/C(=N\Nc2ccccc2)c2cc3ccccc3oc2=O)cc1,MMFBLISAUYZPOV-XTCLZLMSSA-N,Ki,Ki,5.41,10.1016/j.ejmech.2020.112897,2021,22802349
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4874085,COc1cccc2cc(S(N)(=O)=O)c(=O)oc12,FAYOQNPFCPWXBX-UHFFFAOYSA-N,Ki,Ki,7.06,10.1016/j.ejmech.2021.113589,2021,23232456
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4746701,O=c1oc2ccccc2cc1/C(CS(=O)(=O)c1ccccc1)=N/Nc1ccccc1,FBVOELWYHQIQAI-NJNXFGOHSA-N,Ki,Ki,5.82,10.1016/j.ejmech.2020.112897,2021,22802348
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4760827,O=c1oc2ccc(Br)cc2cc1/C(CS(=O)(=O)c1ccccc1)=N/Nc1ccccc1,LNJKREOJEOAVGI-YYADALCUSA-N,Ki,Ki,5.33,10.1016/j.ejmech.2020.112897,2021,22802350
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL568417,O=C(O)c1cc2cc(CO)ccc2oc1=O,AESUZZDVQZTHIN-UHFFFAOYSA-N,Ki,Ki,5.29,10.1021/jm901287j,2010,2978907
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL102071,Cc1c2c(=O)oc3ccccc3c2nn1-c1ccccc1,VJSRCIFAUSKZHJ-UHFFFAOYSA-N,Ki,Ki,7.42,10.1016/j.ejmech.2018.01.033,2018,18390725
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL568348,COc1cccc2cc(C(=O)O)c(=O)oc12,SFAPWVZFUHJZIC-UHFFFAOYSA-N,Ki,Ki,5.27,10.1021/jm901287j,2010,2997236
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL2316107,NS(=O)(=O)c1ccc2c(c1)sc1nc(-c3cc4cc(Cl)ccc4oc3=O)cn12,XMZKFAPDXBPXLI-UHFFFAOYSA-N,Ki,Ki,7.94,10.1016/j.bmc.2016.04.052,2016,16587772
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL83294,O=C(O)c1cc2ccccc2oc1=O,ACMLKANOGIVEPB-UHFFFAOYSA-N,Ki,Ki,5.19,10.1021/jm901287j,2010,2997055
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL3354137,Cc1cc(=O)oc2cc(NC(=O)NS(=O)(=O)c3ccccc3)ccc12,RGMGLZVBKZSCTM-UHFFFAOYSA-N,Ki,Ki,7.04,10.1021/jm501314c,2014,15083223
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4753209,Cc1ccc(S(=O)(=O)CC(=O)c2cc3cc(Br)ccc3oc2=O)cc1,IGBCIXWILZRNTH-UHFFFAOYSA-N,Ki,Ki,7.06,10.1016/j.ejmech.2020.112897,2021,22802347
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL49732,COc1ccc2ccc(=O)oc2c1,LIIALPBMIOVAHH-UHFFFAOYSA-N,Ki,Ki,5.01,10.1021/jm901287j,2010,2997062
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL251680,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,BXNANOICGRISHX-UHFFFAOYSA-N,Ki,Ki,5.19,10.1016/j.bmcl.2012.01.129,2012,8053888
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL3806010,Cc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2/C=N\Nc2nc(-c3cc4cc(Br)ccc4oc3=O)cs2)cc1,PPHITHNLCOUDOY-LPEPFOFCSA-N,Ki,Ki,7.59,10.1016/j.bmc.2016.04.052,2016,16587758
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL3262899,CC(=O)Oc1cc2ccc(=O)oc2cc1OC(C)=O,JPHZGTWMPATBDI-UHFFFAOYSA-N,Ki,Ki,6.93,10.1016/j.ejmech.2017.11.061,2018,18367321
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL1441570,Cc1cc(=O)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,YUDPTGPSBJVHCN-YMILTQATSA-N,Ki,Ki,6.43,10.1021/jm200983e,2011,8007621
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL479462,COc1cc2oc(=O)ccc2c2c1C=CC(C)(C)O2,WTBVBNPZXAQTHI-UHFFFAOYSA-N,Ki,Ki,5.46,10.1016/j.bmc.2012.07.021,2013,12667865
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL3354140,Cc1cc(=O)oc2cc(NC(=O)NS(=O)(=O)c3ccc(Cl)cc3)ccc12,SWXYKOCCFQXDLP-UHFFFAOYSA-N,Ki,Ki,7.7,10.1021/jm501314c,2014,15083220
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL567896,COC(=O)c1cc2cc(CO)ccc2oc1=O,BVABSSGMJLREHA-UHFFFAOYSA-N,Ki,Ki,5.06,10.1021/jm901287j,2010,2997237
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL317599,Cc1ccc(-n2nc(C)c3c(=O)oc4ccccc4c32)cc1,JLDMZWPPTDNQSP-UHFFFAOYSA-N,Ki,Ki,7.65,10.1016/j.ejmech.2018.01.033,2018,18390744
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4526348,O=Cc1c(OCc2cn(CCCOc3ccc4ccc(=O)oc4c3)nn2)ccc2ccccc12,NARJOJGQAMSQMD-UHFFFAOYSA-N,Ki,Ki,6.72,10.1016/j.ejmech.2019.111702,2019,18889639
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL1957175,CC(C)(C)[Si](C)(C)Oc1ccc2oc(=O)ccc2c1,QWMIJMAYGIBZKZ-UHFFFAOYSA-N,Ki,Ki,6.1,10.1021/acs.jmedchem.5b01720,2016,16460590
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL1957175,CC(C)(C)[Si](C)(C)Oc1ccc2oc(=O)ccc2c1,QWMIJMAYGIBZKZ-UHFFFAOYSA-N,Ki,Ki,6.1,10.1016/j.bmc.2012.02.014,2012,8060012
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL258230,COc1c2c(c3ccc(=O)oc3c1/C=C/C(C)(C)O)OC(C)(C)C=C2,AXYRILDCSATJFU-CSKARUKUSA-N,Ki,Ki,6.11,10.1016/j.bmc.2012.07.021,2013,12667884
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4529795,O=Cc1cc([N+](=O)[O-])ccc1OCc1cn(CCCOc2ccc3ccc(=O)oc3c2)nn1,QXRNLSLFSCOKHJ-UHFFFAOYSA-N,Ki,Ki,6.87,10.1016/j.ejmech.2019.111702,2019,18889641
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL5218572,COc1cc(C(=O)OCCCCCCCN(CCCOC(=O)c2c3ccccc3cc3ccccc23)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,YAMKGNYQDCQDKU-UHFFFAOYSA-N,Ki,Ki,7.42,10.1021/acs.jmedchem.2c01175,2022,24968781
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4744872,Cc1cc(=O)oc2cc(NC(=O)/C=C/c3ccc(F)cc3)ccc12,CYLWNIWVMGBABP-RUDMXATFSA-N,Ki,Ki,6.17,10.1016/j.bmc.2020.115586,2020,22879414
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL514556,COc1ccc2c(CC(=O)Nc3ccccc3S(N)(=O)=O)cc(=O)oc2c1,UMSHADJXWKDJSB-UHFFFAOYSA-N,Ki,Ki,6.95,10.1016/j.bmc.2010.06.028,2010,3365788
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL325841,O=c1cc(-c2ccccc2)c2ccc(O)cc2o1,IVJMJRRORVMRJJ-UHFFFAOYSA-N,Ki,Ki,7.33,10.1016/j.ejmech.2017.11.061,2018,18367327
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL492022,COc1ccc2c(CC(=O)Nc3cccc(S(N)(=O)=O)c3)cc(=O)oc2c1,OWQJSCXFFPCNIJ-UHFFFAOYSA-N,Ki,Ki,7.23,10.1016/j.bmc.2010.06.028,2010,3365784
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL1938469,Cc1cc(=O)oc2cc(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)ccc12,CQKHENXHLAUMBH-JKNOJPNLSA-N,Ki,Ki,6.7,10.1021/jm200983e,2011,8007619
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4173787,Cn1nc(Cc2ccccc2)c2c(=O)oc3ccccc3c21,KAGRONOWGSTYGZ-UHFFFAOYSA-N,Ki,Ki,7.71,10.1016/j.ejmech.2018.01.033,2018,18390727
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL5218564,COc1cc(/C=C/C(=O)OCCCCCCCN(CCCOC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,ABVUWMLYQDAOLU-PXXPDPNMSA-N,Ki,Ki,7.56,10.1021/acs.jmedchem.2c01175,2022,24968776
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL5218606,COc1cc(/C=C/C(=O)OCCCN(CCCCCCOC(=O)c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,UHLLQFOPVCMGHN-GHRIWEEISA-N,Ki,Ki,7.14,10.1021/acs.jmedchem.2c01175,2022,24968770
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL3805418,NS(=O)(=O)c1ccc(Nc2nc(-c3cc4cc(Cl)ccc4oc3=O)cs2)cc1,DPSXTIYXJVKNSJ-UHFFFAOYSA-N,Ki,Ki,7.6,10.1016/j.bmc.2016.04.052,2016,16587769
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL5402892,O=c1ccc2ccc(OCc3cn(-c4ccc5c(c4)B(O)OC5)nn3)cc2o1,WHCLZRQHEBAUHJ-UHFFFAOYSA-N,Ki,Ki,6.96,10.1021/acs.jmedchem.3c00433,2023,25541885
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL3354141,Cc1cc(=O)oc2cc(NC(=O)NS(=O)(=O)c3ccc(F)cc3)ccc12,JDBAVTHSLBRRSD-UHFFFAOYSA-N,Ki,Ki,7.7,10.1016/j.bmc.2020.115586,2020,22879392
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL3354141,Cc1cc(=O)oc2cc(NC(=O)NS(=O)(=O)c3ccc(F)cc3)ccc12,JDBAVTHSLBRRSD-UHFFFAOYSA-N,Ki,Ki,7.64,10.1021/jm501314c,2014,15083219
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL1288595,CCOc1ccc2ccc(=O)oc2c1C(C)=O,KWMPAFCHEJYQEQ-UHFFFAOYSA-N,Ki,Ki,7.15,10.1016/j.bmcl.2010.10.094,2010,3605368
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL2334353,C/C(=C\Cc1cc2ccc(=O)oc2cc1O)CO,JUOLTTLEQHQQED-XNWCZRBMSA-N,Ki,Ki,5.01,10.1016/j.bmc.2012.07.021,2013,12667786
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL4168276,CC(=O)c1c(O)c2cc([N+](=O)[O-])ccc2oc1=O,MPUAVUMOBFBLDR-UHFFFAOYSA-N,Ki,Ki,7.36,10.1016/j.ejmech.2018.01.033,2018,18390750
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL5220025,COc1cc(/C=C/C(=O)OCCCCCCCN(CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,HEIISCYNPOUBFU-NBVRZTHBSA-N,Ki,Ki,8.28,10.1021/acs.jmedchem.2c01175,2022,24968777
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL5218799,COc1cc(/C=C/C(=O)OCCCN(CCCCCCOC(=O)c2c3ccccc3cc3ccccc23)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,IMIFEJRHLBXZEU-RELWKKBWSA-N,Ki,Ki,6.83,10.1021/acs.jmedchem.2c01175,2022,24968773
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL2334356,COc1cc(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4c(OC)c(OC)c(OC)cc4c23)ccc1O,PWRVNSDJDNLXEO-UHFFFAOYSA-N,Ki,Ki,5.2,10.1016/j.bmc.2012.07.021,2013,12667839
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,CHEMBL2334354,COc1cc2c(=O)oc3c(OC)c(OC)cc4c(=O)oc(c1O)c2c34,NDXSDWFOYZXARW-UHFFFAOYSA-N,Ki,Ki,4.76,10.1016/j.bmc.2012.07.021,2013,12667780
