case_id,target_label,case_priority,target_chembl_id,target_name,target_organism,endpoint,compound_id,canonical_smiles,inchi_key,median_pactivity,mean_pactivity,std_pactivity,min_pactivity,max_pactivity,pactivity_range_within_duplicate_records,record_count_for_compound,doi_count_for_compound,doi_list,year_min,year_max,record_id_list,smiles_missing,duplicate_activity_flag
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5566534,NS(=O)(=O)c1ccc(COc2ccc3ccc(=O)oc3c2)cc1,PJSAGAAMVQKOJV-UHFFFAOYSA-N,8.04,8.04,0.0,8.04,8.04,0.0,1,1,10.1021/acs.jmedchem.4c00045,2024,2024,25934251,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1830817,CCOC(=O)c1cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2oc1=O,PNMRHZKVPAGIBX-UHFFFAOYSA-N,8.02,8.02,0.0,8.02,8.02,0.0,1,1,10.1016/j.ejmech.2011.07.017,2011,2011,6361467,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL2376508,O=C(Cl)c1cc2cc(Cl)ccc2oc1=O,RLMRYRFPMMGSAT-UHFFFAOYSA-N,8.0,8.0,0.0,8.0,8.0,0.0,1,1,10.1016/j.bmc.2013.02.017,2013,2013,13281002,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586608,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1.Cl,BNTJFASFUKYXFU-UHFFFAOYSA-N,8.0,8.0,0.0,8.0,8.0,0.0,2,2,10.1021/acs.jmedchem.5b00599; 10.1021/acsmedchemlett.2c00001,2015,2022,15625524; 24804528,False,1
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586771,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,RTJRBYKZQSYWCM-UHFFFAOYSA-N,8.0,8.0,0.0,8.0,8.0,0.0,2,2,10.1016/j.ejmech.2024.116511; 10.1021/acs.jmedchem.1c01784,2022,2024,24422253; 25998568,False,1
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5090153,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(F)c1,QLJQCJJMXAPXRX-UHFFFAOYSA-N,8.0,8.0,0.0,8.0,8.0,0.0,1,1,10.1021/acs.jmedchem.1c01784,2022,2022,24422252,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5283267,O=c1oc2ccc(Cl)cc2cc1Cl,OLZBHTKLBLETSU-UHFFFAOYSA-N,8.0,8.0,0.0,8.0,8.0,0.0,1,1,10.1016/j.ejmech.2018.01.003,2018,2018,25040003,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4870855,O=C(Nc1cccc(Cl)c1)c1cc2ccccc2oc1=O,HIAOLTCVCGLFPP-UHFFFAOYSA-N,7.99,7.99,0.0,7.99,7.99,0.0,1,1,10.1021/acs.jmedchem.1c00510,2021,2021,23149883,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL494800,Cc1ccc2oc(=O)c(C(=O)Nc3ccc(Cl)cc3)cc2c1,KLSTVAQJRQHMEW-UHFFFAOYSA-N,7.96,7.96,0.0,7.96,7.96,0.0,1,1,10.1021/acs.jmedchem.7b00918,2017,2017,18187106,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5568690,Cc1cc(=O)oc2cc(OCc3ccc(S(N)(=O)=O)cc3)ccc12,CVCGIAOEUWSTTJ-UHFFFAOYSA-N,7.95,7.95,0.0,7.95,7.95,0.0,1,1,10.1021/acs.jmedchem.4c00045,2024,2024,25934273,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5570880,NS(=O)(=O)c1ccc(COc2ccc3c(Cl)cc(=O)oc3c2)cc1,LKVQTROTCQCDLE-UHFFFAOYSA-N,7.95,7.95,0.0,7.95,7.95,0.0,1,1,10.1021/acs.jmedchem.4c00045,2024,2024,25934269,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3360734,Cc1ccc2oc(=O)c(-c3cccc(N)c3)cc2c1,LGZDIVLUIURHFV-UHFFFAOYSA-N,7.9399999999999995,7.9399999999999995,1.0182337649086288,7.22,8.66,1.4400000000000004,2,2,10.1016/j.bmcl.2014.12.001; 10.1016/j.ejmech.2022.114655,2015,2022,14993862; 25577932,False,1
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5083014,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(F)c4)C3)cc2oc1=O,RWXZXJNJQZFMAE-UHFFFAOYSA-N,7.92,7.92,0.0,7.92,7.92,0.0,1,1,10.1021/acs.jmedchem.1c01784,2022,2022,24422242,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4060398,Cc1c(C#N)c(=O)oc2cc(OCc3ccc(Cl)cc3)ccc12,NPFLYKNCEWYOLO-UHFFFAOYSA-N,7.89,7.89,0.0,7.89,7.89,0.0,1,1,10.1016/j.ejmech.2016.09.041,2017,2017,18194999,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL572233,COc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1,IXPFLPLQVXPBGF-UHFFFAOYSA-N,7.88,7.88,0.0,7.88,7.88,0.0,3,3,10.1016/j.bmcl.2009.04.085; 10.1016/j.bmcl.2009.07.039; 10.1021/jm200716y,2009,2011,3022328; 6220081; 6383788,False,1
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3121862,CC(=O)Nc1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,KNTYGFGVLHHOQN-UHFFFAOYSA-N,7.87,7.87,0.0,7.87,7.87,0.0,1,1,10.1016/j.bmc.2014.01.046,2014,2014,13935919,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL522532,Cc1ccc(NC(=O)c2cc3cc(C)ccc3oc2=O)cc1,MFUWDBLYKLNULI-UHFFFAOYSA-N,7.86,7.86,0.0,7.86,7.86,0.0,1,1,10.1021/acs.jmedchem.7b00918,2017,2017,18187107,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4561787,Cc1c(O)c(=O)ccn1Cc1cc2ccc(OCc3cccc(F)c3)cc2oc1=O,WYIXTTMUIHBYLF-UHFFFAOYSA-N,7.83,7.83,0.0,7.83,7.83,0.0,1,1,10.1016/j.ejmech.2019.07.031,2019,2019,19098404,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5572513,COc1ccc2cc(C(=O)Nc3ccc(S(N)(=O)=O)cc3F)c(=O)oc2c1,MZFAQSYLCWEJNB-UHFFFAOYSA-N,7.83,7.83,0.0,7.83,7.83,0.0,1,1,10.1021/acs.jmedchem.4c00045,2024,2024,25934246,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1835229,Cc1cccc(-c2cc3cc(C)ccc3oc2=O)c1,HWTBZWBAPBIUQT-UHFFFAOYSA-N,7.82,7.82,0.0,7.82,7.82,0.0,1,1,10.1021/jm200716y,2011,2011,6383787,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL495466,Cc1ccc2oc(=O)c(C(=O)Nc3ccccc3)cc2c1,JUQDUATUBQVGDN-UHFFFAOYSA-N,7.82,7.82,0.0,7.82,7.82,0.0,1,1,10.1021/acs.jmedchem.7b00918,2017,2017,18187111,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5590122,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1ccsc1,LYPPXRDGIFOZKW-UHFFFAOYSA-N,7.82,7.82,0.0,7.82,7.82,0.0,1,1,10.1016/j.ejmech.2024.116511,2024,2024,25998571,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL18978,Cc1c(C)c2ccc(OS(=O)(=O)c3ccccc3)cc2oc1=O,FMWFBKVHLXWFOF-UHFFFAOYSA-N,7.8,7.8,0.0,7.8,7.8,0.0,1,1,10.1021/jm060441e,2006,2006,1773850,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1835223,COc1ccc2oc(=O)c(-c3cccc(C)c3)cc2c1,QPPLXIMUBLSEBJ-UHFFFAOYSA-N,7.77,7.77,0.0,7.77,7.77,0.0,1,1,10.1021/jm200716y,2011,2011,6383780,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586603,Cc1cc2ccc(OCc3ccc(CN(C)Cc4ccc(C#N)cc4)cc3)cc2oc1=O.Cl,OECSWYUPTUFYRK-UHFFFAOYSA-N,7.77,7.77,0.0,7.77,7.77,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625521,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5568861,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1ccco1,CKSXBOBZGXBJBK-UHFFFAOYSA-N,7.77,7.77,0.0,7.77,7.77,0.0,1,1,10.1016/j.ejmech.2024.116511,2024,2024,25998570,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL83294,O=C(O)c1cc2ccccc2oc1=O,ACMLKANOGIVEPB-UHFFFAOYSA-N,7.76,7.76,0.0,7.76,7.76,0.0,1,1,10.1016/j.bmc.2013.02.017,2013,2013,13281004,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586583,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1.Cl,OBKRRCVVXDEWRI-UHFFFAOYSA-N,7.75,7.75,0.0,7.75,7.75,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625514,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4069084,Cc1c(C#N)c(=O)oc2cc(OCc3ccc(Br)cc3Br)ccc12,PSULIFZEDNVGKW-UHFFFAOYSA-N,7.75,7.75,0.0,7.75,7.75,0.0,1,1,10.1016/j.ejmech.2016.09.041,2017,2017,18195001,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3121783,C#CCCCOc1ccc2c(C)cc(=O)oc2c1,REPSGCFMBLDAAK-UHFFFAOYSA-N,7.74,7.74,0.0,7.74,7.74,0.0,1,1,10.1016/j.bmc.2014.01.046,2014,2014,13935933,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4089520,COc1ccc2oc(=O)c(C(=O)Nc3ccc(Cl)cc3)cc2c1,DUVYZLKIWPLPKD-UHFFFAOYSA-N,7.72,7.72,0.0,7.72,7.72,0.0,1,1,10.1021/acs.jmedchem.7b00918,2017,2017,18187120,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5563417,CN(CCc1cccs1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,TVPDNFHCRMZOCS-UHFFFAOYSA-N,7.72,7.72,0.0,7.72,7.72,0.0,1,1,10.1016/j.ejmech.2024.116511,2024,2024,25998578,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5591982,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cscn1,ADEQUHXOUYZXBF-UHFFFAOYSA-N,7.72,7.72,0.0,7.72,7.72,0.0,1,1,10.1016/j.ejmech.2024.116511,2024,2024,25998574,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL577123,Cc1ccc2oc(=O)c(C(=O)O)cc2c1,FJICLQQBBFWGMZ-UHFFFAOYSA-N,7.72,7.72,0.0,7.72,7.72,0.0,1,1,10.1016/j.bmc.2013.02.017,2013,2013,13281003,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3113638,O=C(O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,VZOCWMKJXRWWFI-UHFFFAOYSA-N,7.71,7.71,0.0,7.71,7.71,0.0,1,1,10.1016/j.ejmech.2013.11.035,2014,2014,13920877,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4099648,COc1ccc2oc(=O)c(C(=O)Nc3ccc(C)cc3)cc2c1,PIWXZDIUQQTIOO-UHFFFAOYSA-N,7.71,7.71,0.0,7.71,7.71,0.0,1,1,10.1021/acs.jmedchem.7b00918,2017,2017,18187119,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5569594,CN(CCc1ccsc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,LTYPAYZWLRWYFM-UHFFFAOYSA-N,7.7,7.7,0.0,7.7,7.7,0.0,1,1,10.1016/j.ejmech.2024.116511,2024,2024,25998579,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5565956,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccnc1,JQXGILULPQSOFX-UHFFFAOYSA-N,7.68,7.68,0.0,7.68,7.68,0.0,1,1,10.1016/j.ejmech.2024.116511,2024,2024,25998575,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1830818,CCOC(=O)c1cc2ccc(OC3CCCCCC3)cc2oc1=O,NJYUFSPLSXCNJO-UHFFFAOYSA-N,7.67,7.67,0.0,7.67,7.67,0.0,1,1,10.1016/j.ejmech.2011.07.017,2011,2011,6361469,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5595836,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1ncc[nH]1,MPSZWZSOPBDXOR-UHFFFAOYSA-N,7.66,7.66,0.0,7.66,7.66,0.0,1,1,10.1016/j.ejmech.2024.116511,2024,2024,25998572,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586605,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccc(C#N)cc4)cc3)cc2oc1=O.Cl,ZTBZKZXWTJGUGV-UHFFFAOYSA-N,7.62,7.62,0.0,7.62,7.62,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625523,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586610,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(Cl)c1.Cl,FZZXGKUKZACCKL-UHFFFAOYSA-N,7.62,7.62,0.0,7.62,7.62,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625525,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3121789,C#CCCCCOc1ccc2oc(=O)c(NC(C)=O)cc2c1,BWWPPUWUBYHVON-UHFFFAOYSA-N,7.61,7.61,0.0,7.61,7.61,0.0,1,1,10.1016/j.bmc.2014.01.046,2014,2014,13935927,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4215298,C#CCN(C)CCCCOc1ccc2ccc(=O)oc2c1,QYIDTLNEEJCIJR-UHFFFAOYSA-N,7.57,7.57,0.0,7.57,7.57,0.0,1,1,10.1016/j.ejmech.2017.07.008,2017,2017,18514949,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL333655,CC1(C)OC(/C=C/COc2ccc3ccc(=O)oc3c2)=CC1=O,BAELQMYRLYWOLC-ONEGZZNKSA-N,7.55,7.55,0.0,7.55,7.55,0.0,2,2,10.1016/j.bmc.2013.02.017; 10.1016/s0960-894x(02)00798-9,2002,2013,13281006; 981336,False,1
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586577,Cc1c(C)c2ccc(OCCCCCNCc3ccccc3)cc2oc1=O.Cl,PYWSNNOUDNPDGL-UHFFFAOYSA-N,7.54,7.54,0.0,7.54,7.54,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625512,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4456665,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O.Cl,GHBXHJUNRCOQBQ-UHFFFAOYSA-N,7.52,7.52,0.0,7.52,7.52,0.0,2,2,10.1021/acs.jmedchem.6b00562; 10.1021/acsmedchemlett.2c00001,2016,2022,19406945; 24804529,False,1
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4571763,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O,HKIDXMKKZYHFEM-UHFFFAOYSA-N,7.52,7.2459999999999996,0.4872165842825959,6.71,7.64,0.9299999999999997,5,3,10.1021/acs.jmedchem.1c01784; 10.1021/acs.jmedchem.6b00562; 10.1021/acsmedchemlett.2c00001,2016,2022,19406946; 19406947; 24422256; 24804530; 24804531,False,1
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3121794,COC(=O)c1cc2cc(OCc3cccc(Cl)c3)ccc2oc1=O,BFOVVXJCRXPHLJ-UHFFFAOYSA-N,7.5,7.5,0.0,7.5,7.5,0.0,1,1,10.1016/j.bmc.2014.01.046,2014,2014,13935922,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4580662,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O,XRVUZLMXGJXDEZ-UHFFFAOYSA-N,7.475,7.475,0.0919238815542511,7.41,7.54,0.1299999999999999,2,1,10.1016/j.ejmech.2018.10.016,2019,2019,18936909; 18936927,False,1
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4455029,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(C#N)cc4)C3)cc2oc1=O,VRRAACLPQFMWKW-UHFFFAOYSA-N,7.47,7.47,0.0,7.47,7.47,0.0,1,1,10.1021/acs.jmedchem.6b00562,2016,2016,19406955,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5563085,N#Cc1cc2ccc(OCc3ccc(S(N)(=O)=O)cc3)cc2oc1=O,PETOIJBKQCECMT-UHFFFAOYSA-N,7.45,7.45,0.0,7.45,7.45,0.0,1,1,10.1021/acs.jmedchem.4c00045,2024,2024,25934265,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4447506,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Cl)c4)C3)cc2oc1=O.Cl,DVHSQXOMDRSHCZ-UHFFFAOYSA-N,7.44,7.44,0.0,7.44,7.44,0.0,1,1,10.1021/acs.jmedchem.6b00562,2016,2016,19406948,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5595332,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccs1,URCBDSWAOOULBM-UHFFFAOYSA-N,7.44,7.44,0.0,7.44,7.44,0.0,1,1,10.1016/j.ejmech.2024.116511,2024,2024,25998569,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586604,Cc1cc(=O)oc2cc(OCc3ccc(CN(C)Cc4ccc(C#N)cc4)cc3)ccc12.Cl,GJCQKTFYCIYRJB-UHFFFAOYSA-N,7.41,7.41,0.0,7.41,7.41,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625522,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5563449,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cncnc1,STSJHUCWXFKBFA-UHFFFAOYSA-N,7.41,7.41,0.0,7.41,7.41,0.0,1,1,10.1016/j.ejmech.2024.116511,2024,2024,25998577,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586592,CN(Cc1ccccc1)Cc1ccc(COc2ccc3ccc(=O)oc3c2)cc1,XOSFOGCCJRNZJO-UHFFFAOYSA-N,7.39,7.39,0.0,7.39,7.39,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625515,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3121788,C#CCCCCOc1ccc2cc(NC(C)=O)c(=O)oc2c1,XRCONYIDVYDCMZ-UHFFFAOYSA-N,7.38,7.38,0.0,7.38,7.38,0.0,1,1,10.1016/j.bmc.2014.01.046,2014,2014,13935928,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3360732,Cc1ccc2oc(=O)c(-c3ccc([N+](=O)[O-])cc3)cc2c1,XGJDMHWEDXLYCE-UHFFFAOYSA-N,7.375,7.375,1.8455486988968888,6.07,8.68,2.6099999999999994,2,2,10.1016/j.bmcl.2014.12.001; 10.1016/j.ejmech.2022.114655,2015,2022,14993860; 25577922,False,1
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3121781,C#CCCCOc1ccc2cc(NC(C)=O)c(=O)oc2c1,CRDZWWWAYLKDRN-UHFFFAOYSA-N,7.36,7.36,0.0,7.36,7.36,0.0,1,1,10.1016/j.bmc.2014.01.046,2014,2014,13935935,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL2376885,O=C(Nc1cc2ccccc2oc1=O)OCc1ccccc1,NKZOGSNXAOKDMO-UHFFFAOYSA-N,7.35,7.35,0.0,7.35,7.35,0.0,1,1,10.1016/j.ejmech.2013.02.009,2013,2013,13279594,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3586602,CN(Cc1ccc(C#N)cc1)Cc1ccc(COc2ccc3ccc(=O)oc3c2)cc1.Cl,PLZFVBYBEXHETN-UHFFFAOYSA-N,7.35,7.35,0.0,7.35,7.35,0.0,1,1,10.1021/acs.jmedchem.5b00599,2015,2015,15625520,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1761762,COc1ccc2cc(-c3c[nH]c4ccccc34)c(=O)oc2c1,SFSKAYKRXSWNTD-UHFFFAOYSA-N,7.34,7.34,0.0,7.34,7.34,0.0,1,1,10.1016/j.ejmech.2011.01.033,2011,2011,6153446,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4074339,Cc1ccc2oc(=O)c(C(=O)Nc3cccc(O)c3)cc2c1,GEYFJJNBFTTWCR-UHFFFAOYSA-N,7.34,7.34,0.0,7.34,7.34,0.0,1,1,10.1021/acs.jmedchem.7b00918,2017,2017,18187108,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1598233,COc1ccc2oc(=O)c(C(=O)Nc3cccc(C)c3)cc2c1,QXRIOBASZHWHAB-UHFFFAOYSA-N,7.33,7.33,0.0,7.33,7.33,0.0,1,1,10.1021/acs.jmedchem.7b00918,2017,2017,18187116,False,0
